generation_time,project,bug_id,test_id,coverage
60,Lang,22,1,73.98
60,Lang,22,2,76.02
60,Lang,22,3,72.45
60,Lang,22,4,77.04
60,Lang,23,0,7.21
60,Lang,23,1,4.5
60,Lang,23,2,4.5
60,Lang,23,3,4.5
60,Lang,23,4,4.5
60,Lang,24,0,55.59
60,Lang,24,1,56.15
60,Lang,24,2,51.4
60,Lang,24,3,56.42
60,Lang,24,4,58.66
60,Lang,25,0,100.0
60,Lang,25,1,100.0
60,Lang,25,2,100.0
60,Lang,25,3,100.0
60,Lang,25,4,100.0
60,Lang,26,0,69.74
60,Lang,26,1,68.86
60,Lang,26,2,72.37
60,Lang,26,3,66.23
60,Lang,26,4,71.49
60,Lang,27,0,60.11
60,Lang,27,1,62.92
60,Lang,27,2,62.64
60,Lang,27,3,61.52
60,Lang,27,4,62.08
60,Lang,28,0,6.25
60,Lang,28,1,6.25
60,Lang,28,2,6.25
60,Lang,28,3,6.25
60,Lang,28,4,6.25
60,Lang,29,0,72.0
60,Lang,29,1,60.0
60,Lang,29,2,68.0
60,Lang,29,3,70.0
60,Lang,29,4,62.0
60,Lang,30,0,62.65
60,Lang,30,1,60.63
60,Lang,30,2,56.39
60,Lang,30,3,59.89
60,Lang,30,4,66.05
60,Lang,31,0,61.33
60,Lang,31,1,63.7
60,Lang,31,2,61.42
60,Lang,31,3,59.72
60,Lang,31,4,58.86
60,Lang,32,0,80.21
60,Lang,32,1,68.75
60,Lang,32,2,69.79
60,Lang,32,3,73.96
60,Lang,32,4,62.5
60,Lang,33,0,32.57
60,Lang,33,1,27.98
60,Lang,33,2,32.11
60,Lang,33,3,29.82
60,Lang,33,4,29.82
60,Lang,34,0,72.02
60,Lang,34,1,71.1
60,Lang,34,2,65.14
60,Lang,34,3,66.97
60,Lang,34,4,72.94
60,Lang,35,0,74.69
60,Lang,35,1,68.49
60,Lang,35,2,74.19
60,Lang,35,3,66.25
60,Lang,35,4,65.51
60,Lang,36,0,65.91
60,Lang,36,1,55.11
60,Lang,36,2,63.64
60,Lang,36,3,63.64
60,Lang,36,4,59.09
60,Lang,37,0,73.57
60,Lang,37,1,68.24
60,Lang,37,2,74.19
60,Lang,37,3,68.11
60,Lang,37,4,71.46
60,Lang,38,0,67.98
60,Lang,38,1,71.49
60,Lang,38,2,66.67
60,Lang,38,3,70.18
60,Lang,38,4,67.54
60,Lang,39,0,76.61
60,Lang,39,1,78.3
60,Lang,39,2,77.3
60,Lang,39,3,76.51
60,Lang,39,4,76.41
60,Lang,40,0,77.32
60,Lang,40,1,78.22
60,Lang,40,2,78.92
60,Lang,40,3,74.23
60,Lang,40,4,77.42
60,Lang,41,0,22.22
60,Lang,41,1,43.98
60,Lang,41,2,23.15
60,Lang,41,3,34.72
60,Lang,41,4,16.2
60,Lang,42,0,48.53
60,Lang,42,1,50.0
60,Lang,42,2,66.18
60,Lang,42,3,64.71
60,Lang,42,4,52.94
60,Lang,44,0,27.27
60,Lang,44,1,27.27
60,Lang,44,2,27.27
60,Lang,44,3,27.27
60,Lang,44,4,27.27
60,Lang,45,0,88.46
60,Lang,45,1,90.38
60,Lang,45,2,92.31
60,Lang,45,3,92.31
60,Lang,45,4,88.46
60,Lang,46,0,38.53
60,Lang,46,1,38.53
60,Lang,46,2,38.53
60,Lang,46,3,38.53
60,Lang,46,4,38.53
60,Lang,47,0,51.61
60,Lang,47,1,62.7
60,Lang,47,2,57.46
60,Lang,47,3,58.06
60,Lang,47,4,48.59
60,Lang,48,0,33.33
60,Lang,48,1,36.49
60,Lang,48,2,29.28
60,Lang,48,3,31.53
60,Lang,48,4,38.74
60,Lang,49,0,77.66
60,Lang,49,1,74.47
60,Lang,49,2,73.94
60,Lang,49,3,80.32
60,Lang,49,4,72.87
60,Lang,50,0,70.18
60,Lang,50,1,69.3
60,Lang,50,2,71.93
60,Lang,50,3,67.54
60,Lang,50,4,71.05
60,Lang,51,0,56.13
60,Lang,51,1,56.13
60,Lang,51,2,55.66
60,Lang,51,3,56.13
60,Lang,51,4,56.13
60,Lang,52,0,40.0
60,Lang,52,1,40.0
60,Lang,52,2,40.0
60,Lang,52,3,40.0
60,Lang,52,4,40.0
60,Lang,53,0,64.0
60,Lang,53,1,64.57
60,Lang,53,2,58.86
60,Lang,53,3,61.71
60,Lang,53,4,57.14
60,Lang,54,0,34.85
60,Lang,54,1,34.85
60,Lang,54,2,34.85
60,Lang,54,3,34.85
60,Lang,54,4,34.85
60,Lang,55,0,96.43
60,Lang,55,1,96.43
60,Lang,55,2,96.43
60,Lang,55,3,96.43
60,Lang,55,4,96.43
60,Lang,56,0,66.81
60,Lang,56,1,71.55
60,Lang,56,2,68.1
60,Lang,56,3,69.4
60,Lang,56,4,68.97
60,Lang,57,0,64.06
60,Lang,57,1,64.06
60,Lang,57,2,64.06
60,Lang,57,3,64.06
60,Lang,57,4,64.06
60,Lang,58,0,58.33
60,Lang,58,1,61.67
60,Lang,58,2,61.67
60,Lang,58,3,61.9
60,Lang,58,4,63.1
60,Lang,59,0,63.58
60,Lang,59,1,64.22
60,Lang,59,2,69.18
60,Lang,59,3,62.93
60,Lang,59,4,64.22
60,Lang,60,0,64.44
60,Lang,60,1,58.62
60,Lang,60,2,54.31
60,Lang,60,3,60.99
60,Lang,60,4,57.97
60,Lang,61,0,67.03
60,Lang,61,1,57.54
60,Lang,61,2,57.76
60,Lang,61,3,62.93
60,Lang,61,4,54.53
60,Lang,62,0,42.55
60,Lang,62,1,43.62
60,Lang,62,2,42.55
60,Lang,62,3,21.28
60,Lang,62,4,38.3
60,Lang,63,0,65.41
60,Lang,63,1,65.41
60,Lang,63,2,65.41
60,Lang,63,3,65.41
60,Lang,63,4,65.41
60,Lang,64,0,14.29
60,Lang,64,1,14.29
60,Lang,64,2,14.29
60,Lang,64,3,14.29
60,Lang,64,4,14.29
60,Lang,65,0,64.0
60,Lang,65,1,60.57
60,Lang,65,2,65.14
60,Lang,65,3,58.86
60,Lang,65,4,59.43
60,Math,1,0,62.5
60,Math,1,1,56.5
60,Math,1,2,58.0
60,Math,1,3,60.0
60,Math,1,4,50.5
60,Math,2,0,80.77
60,Math,2,1,15.38
60,Math,2,2,84.62
60,Math,2,3,57.69
60,Math,2,4,88.46
60,Math,3,0,72.03
60,Math,3,1,71.19
60,Math,3,2,72.46
60,Math,3,3,77.97
60,Math,3,4,52.97
60,Math,4,0,18.75
60,Math,4,1,2.08
60,Math,4,2,18.75
60,Math,4,3,14.58
60,Math,4,4,6.25
60,Math,5,0,82.35
60,Math,5,1,71.18
60,Math,5,2,79.41
60,Math,5,3,73.53
60,Math,5,4,55.88
60,Math,6,1,5.11
60,Math,6,2,3.41
60,Math,6,3,2.9
60,Math,6,4,2.56
60,Math,7,0,10.34
60,Math,7,1,12.07
60,Math,7,2,10.34
60,Math,7,3,10.34
60,Math,7,4,12.07
60,Math,8,0,70.83
60,Math,8,1,54.17
60,Math,8,2,16.67
60,Math,8,3,58.33
60,Math,8,4,58.33
60,Math,9,0,18.75
60,Math,9,1,6.25
60,Math,9,2,12.5
60,Math,9,3,37.5
60,Math,9,4,0.0
60,Math,10,0,56.64
60,Math,10,1,53.15
60,Math,10,2,62.24
60,Math,10,3,60.49
60,Math,10,4,80.42
60,Math,11,0,3.57
60,Math,11,1,3.57
60,Math,11,2,3.57
60,Math,11,3,3.57
60,Math,11,4,10.71
60,Math,12,0,92.86
60,Math,12,1,78.57
60,Math,12,2,92.86
60,Math,12,3,92.86
60,Math,12,4,85.71
60,Math,13,0,9.09
60,Math,13,1,13.64
60,Math,13,2,13.64
60,Math,13,3,18.18
60,Math,13,4,22.73
60,Math,14,0,43.75
60,Math,14,1,50.0
60,Math,14,2,50.0
60,Math,14,3,25.0
60,Math,14,4,37.5
60,Math,15,0,38.1
60,Math,15,1,47.12
60,Math,15,2,53.26
60,Math,15,3,48.62
60,Math,15,4,35.96
60,Math,16,0,41.6
60,Math,16,1,36.09
60,Math,16,2,36.84
60,Math,16,3,49.75
60,Math,16,4,51.75
60,Math,17,0,60.51
60,Math,17,1,53.23
60,Math,17,2,51.21
60,Math,17,3,51.08
60,Math,17,4,59.97
60,Math,18,0,0.72
60,Math,18,1,0.72
60,Math,18,2,0.36
60,Math,18,3,0.72
60,Math,18,4,0.72
60,Math,19,0,0.72
60,Math,19,1,0.72
60,Math,19,2,0.72
60,Math,19,3,0.72
60,Math,19,4,0.72
60,Math,20,0,0.74
60,Math,20,1,0.74
60,Math,20,2,0.74
60,Math,20,3,0.74
60,Math,20,4,0.74
60,Math,21,1,14.29
60,Math,21,2,32.14
60,Math,21,4,53.57
60,Math,22,0,95.45
60,Math,22,1,100.0
60,Math,22,2,90.91
60,Math,22,3,90.91
60,Math,22,4,100.0
60,Math,23,0,59.46
60,Math,23,1,28.38
60,Math,23,2,28.38
60,Math,23,3,47.3
60,Math,23,4,21.62
60,Math,24,0,39.19
60,Math,24,1,59.46
60,Math,24,2,10.81
60,Math,24,3,17.57
60,Math,24,4,18.92
60,Math,25,0,63.33
60,Math,25,1,3.33
60,Math,25,2,56.67
60,Math,25,3,63.33
60,Math,25,4,60.0
60,Math,26,0,71.28
60,Math,26,1,63.83
60,Math,26,2,76.6
60,Math,26,3,77.66
60,Math,26,4,68.09
60,Math,27,0,77.66
60,Math,27,1,69.15
60,Math,27,2,74.47
60,Math,27,3,74.47
60,Math,27,4,76.6
60,Math,28,0,17.31
60,Math,28,2,0.0
60,Math,28,3,0.0
60,Math,29,0,32.64
60,Math,29,1,56.25
60,Math,29,2,38.19
60,Math,29,3,9.03
60,Math,29,4,38.89
60,Math,30,0,70.0
60,Math,30,1,80.0
60,Math,30,2,70.0
60,Math,30,3,100.0
60,Math,30,4,90.0
60,Math,31,0,81.25
60,Math,31,1,81.25
60,Math,31,2,68.75
60,Math,31,3,68.75
60,Math,31,4,68.75
60,Math,32,0,52.44
60,Math,32,1,6.1
60,Math,32,2,6.1
60,Math,32,3,0.0
60,Math,32,4,2.44
60,Math,33,0,4.03
60,Math,33,1,2.42
60,Math,33,2,4.03
60,Math,33,3,15.32
60,Math,33,4,3.23
60,Math,35,0,83.33
60,Math,35,1,83.33
60,Math,35,2,83.33
60,Math,35,3,100.0
60,Math,35,4,100.0
60,Math,36,0,62.5
60,Math,36,1,72.92
60,Math,36,2,55.21
60,Math,36,3,46.88
60,Math,36,4,59.38
60,Math,37,0,75.29
60,Math,37,1,67.65
60,Math,37,2,70.59
60,Math,37,3,74.12
60,Math,37,4,68.82
60,Math,38,1,0.0
60,Math,38,2,0.0
60,Math,38,3,0.0
60,Math,38,4,0.0
60,Math,39,0,0.0
60,Math,39,1,0.0
60,Math,39,2,0.0
60,Math,39,3,0.0
60,Math,39,4,0.0
60,Math,40,0,9.09
60,Math,40,1,9.09
60,Math,40,2,9.09
60,Math,40,3,9.09
60,Math,40,4,9.09
60,Math,41,0,52.17
60,Math,41,1,58.7
60,Math,41,2,47.83
60,Math,41,3,43.48
60,Math,41,4,47.83
60,Math,42,0,4.84
60,Math,42,1,1.61
60,Math,42,2,4.03
60,Math,42,3,0.81
60,Math,42,4,19.35
60,Math,43,0,36.21
60,Math,43,1,65.52
60,Math,43,2,60.34
60,Math,43,3,43.1
60,Math,43,4,44.83
60,Math,44,0,8.7
60,Math,44,1,8.7
60,Math,44,2,8.7
60,Math,44,3,8.7
60,Math,44,4,8.7
60,Math,45,0,0.0
60,Math,45,1,16.67
60,Math,45,2,16.67
60,Math,45,3,0.0
60,Math,45,4,20.83
60,Math,46,0,61.81
60,Math,46,1,68.75
60,Math,46,2,72.22
60,Math,46,3,65.97
60,Math,46,4,61.11
60,Math,47,0,58.78
60,Math,47,1,67.57
60,Math,47,2,64.19
60,Math,47,3,60.14
60,Math,47,4,65.54
60,Math,48,0,0.0
60,Math,48,1,0.0
60,Math,48,2,0.0
60,Math,48,3,0.0
60,Math,48,4,0.0
60,Math,49,0,46.05
60,Math,49,1,29.61
60,Math,49,2,30.92
60,Math,49,3,24.34
60,Math,49,4,27.63
60,Math,50,0,0.0
60,Math,50,1,0.0
60,Math,50,2,0.0
60,Math,50,3,0.0
60,Math,50,4,0.0
60,Math,51,0,0.0
60,Math,51,1,0.0
60,Math,51,2,0.0
60,Math,51,3,0.0
60,Math,51,4,0.0
60,Math,52,0,24.59
60,Math,52,1,30.33
60,Math,52,2,14.75
60,Math,52,3,27.87
60,Math,52,4,29.51
60,Math,53,0,78.81
60,Math,53,1,62.71
60,Math,53,2,70.34
60,Math,53,3,77.97
60,Math,53,4,67.8
60,Math,54,0,58.86
60,Math,54,1,55.86
60,Math,54,2,60.71
60,Math,54,3,56.0
60,Math,54,4,55.14
60,Math,55,0,48.0
60,Math,55,1,50.0
60,Math,55,2,54.0
60,Math,55,3,52.0
60,Math,55,4,44.0
60,Math,56,0,31.25
60,Math,56,1,15.62
60,Math,56,2,71.88
60,Math,56,3,15.62
60,Math,56,4,68.75
60,Math,57,0,0.0
60,Math,57,1,0.0
60,Math,57,2,0.0
60,Math,57,3,0.0
60,Math,57,4,0.0
60,Math,58,0,3.45
60,Math,58,1,3.45
60,Math,58,2,0.0
60,Math,58,3,3.45
60,Math,58,4,3.45
60,Math,59,0,60.28
60,Math,59,1,35.74
60,Math,59,2,45.4
60,Math,59,3,42.94
60,Math,59,4,58.28
60,Math,60,0,77.78
60,Math,60,1,72.22
60,Math,60,2,83.33
60,Math,60,3,72.22
60,Math,61,0,66.67
60,Math,61,1,75.0
60,Math,61,2,66.67
60,Math,61,3,66.67
60,Math,61,4,58.33
60,Math,63,0,71.03
60,Math,63,1,65.75
60,Math,63,2,68.05
60,Math,63,3,70.57
60,Math,63,4,67.82
60,Math,64,0,0.0
60,Math,64,2,0.0
60,Math,64,3,0.0
60,Math,64,4,0.0
60,Math,65,0,10.71
60,Math,65,1,7.14
60,Math,65,2,3.57
60,Math,65,3,21.43
60,Math,65,4,10.71
60,Math,66,0,0.0
60,Math,66,1,12.5
60,Math,66,2,10.71
60,Math,66,3,7.14
60,Math,67,0,14.71
60,Math,67,1,2.94
60,Math,67,2,5.88
60,Math,67,3,2.94
60,Math,68,0,0.0
60,Math,68,1,0.0
60,Math,68,2,0.0
60,Math,68,3,0.0
60,Math,68,4,0.0
60,Math,69,0,70.0
60,Math,69,1,43.33
60,Math,69,2,36.67
60,Math,69,3,63.33
60,Math,69,4,33.33
60,Math,70,0,33.33
60,Math,70,1,33.33
60,Math,70,2,33.33
60,Math,70,3,16.67
60,Math,70,4,16.67
60,Math,71,0,0.0
60,Math,71,1,0.0
60,Math,71,2,0.0
60,Math,71,3,0.0
60,Math,71,4,0.0
60,Math,72,0,0.0
60,Math,72,1,0.0
60,Math,72,2,0.0
60,Math,72,3,0.0
60,Math,72,4,0.0
60,Math,73,0,0.0
60,Math,73,1,0.0
60,Math,73,2,0.0
60,Math,73,3,0.0
60,Math,73,4,0.0
60,Math,74,0,0.0
60,Math,74,2,0.0
60,Math,74,3,0.0
60,Math,74,4,0.0
60,Math,75,0,83.33
60,Math,75,1,79.17
60,Math,75,2,81.25
60,Math,75,3,83.33
60,Math,75,4,79.17
60,Math,76,0,60.34
60,Math,76,1,37.93
60,Math,76,2,0.0
60,Math,76,3,48.28
60,Math,77,0,37.2
60,Math,77,1,35.42
60,Math,77,2,39.29
60,Math,77,3,27.08
60,Math,77,4,42.26
60,Math,78,0,6.67
60,Math,78,1,6.67
60,Math,78,2,6.67
60,Math,78,3,6.67
60,Math,78,4,3.33
60,Math,79,0,71.01
60,Math,79,1,62.9
60,Math,79,2,66.38
60,Math,79,3,75.65
60,Math,79,4,67.83
60,Math,80,0,1.45
60,Math,80,1,0.0
60,Math,80,2,0.48
60,Math,80,3,1.93
60,Math,80,4,1.69
60,Math,81,0,1.69
60,Math,81,3,1.69
60,Math,81,4,2.42
60,Math,82,0,0.0
60,Math,82,1,33.33
60,Math,82,2,0.0
60,Math,82,3,0.0
60,Math,82,4,0.0
60,Math,83,0,2.13
60,Math,83,1,17.02
60,Math,83,3,1.06
60,Math,83,4,1.06
60,Math,85,0,68.18
60,Math,85,1,59.09
60,Math,85,2,59.09
60,Math,85,3,45.45
60,Math,85,4,63.64
60,Math,86,0,55.0
60,Math,86,1,1.67
60,Math,86,2,25.0
60,Math,86,3,18.33
60,Math,86,4,0.0
60,Math,87,0,0.0
60,Math,87,1,1.09
60,Math,87,2,0.0
60,Math,87,3,0.0
60,Math,87,4,2.17
60,Math,88,0,0.0
60,Math,88,1,2.22
60,Math,88,2,0.0
60,Math,88,3,0.0
60,Math,88,4,2.22
60,Math,89,0,94.12
60,Math,89,1,94.12
60,Math,89,2,91.18
60,Math,89,3,94.12
60,Math,89,4,94.12
60,Math,90,0,93.75
60,Math,90,1,90.62
60,Math,90,2,90.62
60,Math,90,3,90.62
60,Math,90,4,90.62
60,Math,91,0,75.56
60,Math,91,1,60.0
60,Math,91,2,78.89
60,Math,91,3,72.22
60,Math,91,4,67.78
60,Math,92,0,73.33
60,Math,92,1,73.33
60,Math,92,2,75.69
60,Math,92,3,74.51
60,Math,92,4,71.76
60,Math,93,0,63.68
60,Math,93,1,69.51
60,Math,93,2,70.4
60,Math,93,3,64.57
60,Math,93,4,75.34
60,Math,94,0,70.05
60,Math,94,1,68.2
60,Math,94,2,63.59
60,Math,94,3,72.81
60,Math,94,4,55.76
60,Math,95,0,100.0
60,Math,95,1,91.67
60,Math,95,2,100.0
60,Math,95,4,91.67
60,Math,96,0,53.92
60,Math,96,1,84.31
60,Math,96,2,89.22
60,Math,96,3,70.59
60,Math,96,4,63.73
60,Math,97,0,0.0
60,Math,97,1,0.0
60,Math,97,2,0.0
60,Math,97,3,0.0
60,Math,97,4,0.0
60,Math,98,0,46.93
60,Math,98,1,50.9
60,Math,98,2,36.1
60,Math,98,3,42.78
60,Math,98,4,37.36
60,Math,99,0,71.12
60,Math,99,1,72.56
60,Math,99,2,68.95
60,Math,99,3,74.01
60,Math,99,4,69.68
60,Math,100,0,40.91
60,Math,100,1,18.18
60,Math,100,2,45.45
60,Math,100,3,18.18
60,Math,100,4,27.27
60,Math,101,0,57.14
60,Math,101,1,57.14
60,Math,101,2,46.43
60,Math,101,3,57.14
60,Math,101,4,55.36
60,Math,102,0,45.65
60,Math,102,1,59.78
60,Math,102,2,46.74
60,Math,102,3,41.3
60,Math,102,4,51.09
60,Math,103,0,94.44
60,Math,103,1,94.44
60,Math,103,2,94.44
60,Math,103,3,88.89
60,Math,103,4,88.89
60,Math,104,0,92.5
60,Math,104,1,95.0
60,Math,104,2,92.5
60,Math,104,3,95.0
60,Math,104,4,97.5
60,Math,105,0,100.0
60,Math,105,1,94.44
60,Math,105,2,94.44
60,Math,105,3,100.0
60,Math,105,4,94.44
60,Math,106,0,21.05
60,Math,106,1,31.58
60,Math,106,2,21.05
60,Math,106,3,21.05
60,Math,106,4,21.05
60,Mockito,1,3,3.33
60,Mockito,3,1,0.0
60,Mockito,3,4,3.57
60,Mockito,5,4,0.0
60,Mockito,7,1,21.95
60,Mockito,7,3,0.0
60,Mockito,7,4,6.1
60,Mockito,8,0,40.24
60,Mockito,8,1,28.05
60,Mockito,8,2,28.05
60,Mockito,8,3,30.49
60,Mockito,8,4,31.71
60,Mockito,9,2,0.0
60,Mockito,10,0,0.0
60,Mockito,10,1,0.0
60,Mockito,10,3,0.0
60,Mockito,10,4,0.0
60,Mockito,12,1,0.0
60,Mockito,12,3,0.0
60,Mockito,12,4,0.0
60,Mockito,15,1,25.0
60,Mockito,15,4,0.0
60,Mockito,18,0,0.0
60,Mockito,18,1,0.0
60,Mockito,18,2,0.0
60,Mockito,18,3,0.0
60,Mockito,18,4,0.0
60,Mockito,19,3,13.89
60,Mockito,21,0,0.0
60,Mockito,21,1,0.0
60,Mockito,21,2,0.0
60,Mockito,21,3,0.0
60,Mockito,21,4,0.0
60,Mockito,22,1,0.0
60,Mockito,22,2,19.23
60,Mockito,23,0,0.0
60,Mockito,23,1,0.0
60,Mockito,23,2,0.0
60,Mockito,23,3,0.0
60,Mockito,23,4,0.0
60,Mockito,24,4,0.0
60,Mockito,25,3,0.0
60,Mockito,28,0,10.0
60,Mockito,28,1,10.0
60,Mockito,28,4,10.0
60,Mockito,29,1,0.0
60,Mockito,29,4,37.5
60,Mockito,31,0,0.0
60,Mockito,31,1,0.0
60,Mockito,31,2,0.0
60,Mockito,31,3,0.0
60,Mockito,31,4,0.0
60,Mockito,32,0,25.0
60,Mockito,32,2,25.0
60,Mockito,32,3,25.0
60,Mockito,34,2,3.33
60,Mockito,35,1,100
60,Mockito,35,3,100
60,Mockito,37,0,26.67
60,Mockito,37,3,16.67
60,Mockito,37,4,16.67
60,Mockito,38,0,7.14
60,Mockito,38,2,21.43
60,Time,1,0,48.36
60,Time,1,1,9.84
60,Time,1,2,32.79
60,Time,1,3,27.05
60,Time,1,4,32.79
60,Time,2,0,30.51
60,Time,2,1,24.58
60,Time,2,2,22.03
60,Time,2,3,20.34
60,Time,2,4,27.12
60,Time,3,0,26.98
60,Time,3,1,50.79
60,Time,3,2,49.21
60,Time,3,3,25.4
60,Time,3,4,38.1
60,Time,4,0,5.66
60,Time,4,1,27.36
60,Time,4,2,4.72
60,Time,4,3,32.08
60,Time,4,4,17.92
60,Time,5,0,0.0
60,Time,5,1,0.0
60,Time,5,2,0.0
60,Time,5,3,0.0
60,Time,5,4,0.0
60,Time,6,0,23.08
60,Time,6,2,34.62
60,Time,6,3,15.93
60,Time,6,4,20.33
60,Time,7,0,40.91
60,Time,7,1,36.36
60,Time,7,2,40.91
60,Time,7,3,26.14
60,Time,7,4,22.73
60,Time,8,0,43.96
60,Time,8,1,41.21
60,Time,8,2,40.11
60,Time,8,3,45.05
60,Time,8,4,46.15
60,Time,9,0,51.12
60,Time,9,1,45.51
60,Time,9,2,47.19
60,Time,9,3,48.31
60,Time,9,4,44.94
60,Time,10,0,36.96
60,Time,10,1,30.43
60,Time,10,2,45.65
60,Time,10,3,52.17
60,Time,10,4,52.17
60,Time,11,0,12.95
60,Time,11,1,10.36
60,Time,11,2,4.15
60,Time,11,3,13.47
60,Time,11,4,10.88
60,Time,12,0,40.98
60,Time,12,1,35.25
60,Time,12,2,44.26
60,Time,12,3,29.92
60,Time,12,4,31.15
60,Time,13,0,28.82
60,Time,13,1,30.57
60,Time,13,2,29.69
60,Time,13,3,11.14
60,Time,13,4,12.88
60,Time,14,0,17.31
60,Time,14,1,69.23
60,Time,14,2,32.69
60,Time,14,3,21.15
60,Time,14,4,9.62
60,Time,15,0,81.94
60,Time,15,1,86.11
60,Time,15,2,81.94
60,Time,15,3,83.33
60,Time,15,4,81.94
60,Time,16,0,37.5
60,Time,16,1,18.18
60,Time,16,2,38.64
60,Time,16,3,18.18
60,Time,16,4,30.68
60,Time,17,0,46.47
60,Time,17,1,40.59
60,Time,17,2,32.35
60,Time,17,3,31.76
60,Time,17,4,40.59
60,Time,18,0,22.15
60,Time,18,1,27.22
60,Time,18,2,22.15
60,Time,18,3,17.09
60,Time,18,4,29.11
60,Time,19,0,35.8
60,Time,19,1,43.83
60,Time,19,2,41.98
60,Time,19,3,42.59
60,Time,19,4,44.44
60,Time,20,0,30.42
60,Time,20,1,25.21
60,Time,20,2,11.6
60,Time,20,3,22.86
60,Time,20,4,22.52
60,Time,22,0,44.83
60,Time,22,1,39.66
60,Time,22,2,36.21
60,Time,22,3,46.55
60,Time,22,4,46.55
60,Time,23,0,61.11
60,Time,23,1,51.85
60,Time,23,2,59.26
60,Time,23,3,46.3
60,Time,23,4,51.23
60,Time,24,0,58.57
60,Time,24,1,60.0
60,Time,24,2,28.57
60,Time,24,3,68.57
60,Time,24,4,51.43
60,Time,25,0,36.71
60,Time,25,1,46.2
60,Time,25,2,45.57
60,Time,25,3,44.3
60,Time,25,4,50.0
60,Time,26,0,45.04
60,Time,26,1,40.08
60,Time,26,2,45.45
60,Time,26,3,44.63
60,Time,26,4,43.39
60,Time,27,0,12.67
60,Time,27,1,11.56
60,Time,27,2,8.44
60,Time,27,3,12.67
60,Time,27,4,12.67
90,Chart,1,0,15.29
90,Chart,1,1,18.6
90,Chart,1,2,15.7
90,Chart,1,3,19.83
90,Chart,1,4,20.66
90,Chart,2,0,40.33
90,Chart,2,1,42.52
90,Chart,2,2,41.06
90,Chart,2,3,42.52
90,Chart,2,4,42.88
90,Chart,3,0,42.27
90,Chart,3,1,53.09
90,Chart,3,2,58.76
90,Chart,3,3,42.27
90,Chart,3,4,60.82
90,Chart,4,0,21.53
90,Chart,4,1,13.77
90,Chart,4,2,23.4
90,Chart,4,3,31.47
90,Chart,4,4,18.32
90,Chart,5,0,86.25
90,Chart,5,1,72.5
90,Chart,5,2,72.5
90,Chart,5,3,86.25
90,Chart,5,4,88.75
90,Chart,6,0,43.75
90,Chart,6,1,37.5
90,Chart,6,2,43.75
90,Chart,6,3,43.75
90,Chart,6,4,12.5
90,Chart,7,0,66.67
90,Chart,7,1,35.19
90,Chart,7,2,70.37
90,Chart,7,3,70.37
90,Chart,7,4,75.93
90,Chart,8,0,66.18
90,Chart,8,1,57.35
90,Chart,8,2,52.94
90,Chart,8,3,63.24
90,Chart,8,4,63.24
90,Chart,9,0,36.43
90,Chart,9,1,14.29
90,Chart,9,2,47.86
90,Chart,9,3,39.29
90,Chart,9,4,35.0
90,Chart,10,0,100
90,Chart,10,1,100
90,Chart,10,2,100
90,Chart,10,3,100
90,Chart,10,4,100
90,Chart,11,0,34.48
90,Chart,11,1,34.48
90,Chart,11,2,30.17
90,Chart,11,3,34.48
90,Chart,11,4,34.48
90,Chart,12,0,15.48
90,Chart,12,1,11.9
90,Chart,12,2,14.29
90,Chart,12,3,14.29
90,Chart,12,4,17.86
90,Chart,13,0,44.17
90,Chart,13,1,50.0
90,Chart,13,2,46.67
90,Chart,13,3,44.17
90,Chart,13,4,52.5
90,Chart,14,0,23.06
90,Chart,14,1,25.83
90,Chart,14,2,22.71
90,Chart,14,3,27.15
90,Chart,14,4,27.7
90,Chart,15,0,11.71
90,Chart,15,1,8.23
90,Chart,15,2,10.76
90,Chart,15,3,11.08
90,Chart,15,4,10.76
90,Chart,16,0,61.72
90,Chart,16,1,60.94
90,Chart,16,2,53.12
90,Chart,16,3,67.19
90,Chart,16,4,71.88
90,Chart,17,0,43.48
90,Chart,17,1,28.99
90,Chart,17,2,38.41
90,Chart,17,3,47.1
90,Chart,17,4,32.61
90,Chart,18,0,55.56
90,Chart,18,1,59.52
90,Chart,18,2,65.87
90,Chart,18,3,63.49
90,Chart,18,4,59.52
90,Chart,19,0,35.45
90,Chart,19,1,33.78
90,Chart,19,2,31.1
90,Chart,19,3,30.1
90,Chart,19,4,36.96
90,Chart,20,0,25.0
90,Chart,20,1,62.5
90,Chart,20,2,75.0
90,Chart,20,3,25.0
90,Chart,20,4,62.5
90,Chart,21,0,12.2
90,Chart,21,1,9.76
90,Chart,21,2,10.98
90,Chart,21,3,18.29
90,Chart,21,4,10.98
90,Chart,22,0,70.27
90,Chart,22,1,58.11
90,Chart,22,2,62.16
90,Chart,22,3,52.7
90,Chart,22,4,62.16
90,Chart,23,0,7.14
90,Chart,23,1,8.93
90,Chart,23,2,21.43
90,Chart,23,3,10.71
90,Chart,23,4,14.29
90,Chart,24,0,90.0
90,Chart,24,1,90.0
90,Chart,24,2,90.0
90,Chart,24,3,90.0
90,Chart,24,4,90.0
90,Chart,25,0,0.0
90,Chart,25,1,2.22
90,Chart,25,2,1.11
90,Chart,25,4,3.33
90,Chart,26,0,13.97
90,Chart,26,1,8.82
90,Chart,26,2,32.35
90,Chart,26,3,7.35
90,Chart,26,4,13.97
90,Cli,1,0,50.0
90,Cli,1,1,62.5
90,Cli,1,2,50.0
90,Cli,1,3,62.5
90,Cli,1,4,50.0
