generation_time,project,bug_id,test_id,coverage
90,Closure,126,2,37.68
90,Closure,126,3,28.99
90,Closure,126,4,33.33
90,Closure,127,0,0.0
90,Closure,127,1,0.0
90,Closure,127,2,0.0
90,Closure,127,3,0.0
90,Closure,127,4,0.0
90,Closure,128,0,22.43
90,Closure,128,1,23.69
90,Closure,128,2,22.01
90,Closure,128,3,32.29
90,Closure,128,4,20.96
90,Closure,129,0,43.14
90,Closure,129,1,33.33
90,Closure,129,2,41.18
90,Closure,129,3,50.98
90,Closure,129,4,37.25
90,Closure,130,0,3.03
90,Closure,130,1,3.03
90,Closure,130,2,3.03
90,Closure,130,3,3.03
90,Closure,130,4,3.03
90,Closure,131,0,0.0
90,Closure,131,1,0.0
90,Closure,131,2,0.0
90,Closure,131,3,0.0
90,Closure,131,4,0.0
90,Closure,132,0,18.11
90,Closure,132,1,14.91
90,Closure,132,2,16.6
90,Closure,132,3,17.92
90,Closure,132,4,17.36
90,Closure,133,0,25.8
90,Closure,133,1,28.24
90,Closure,133,2,22.29
90,Closure,133,3,26.87
90,Closure,133,4,26.87
90,Closure,134,0,16.34
90,Closure,134,1,17.93
90,Closure,134,2,14.94
90,Closure,134,3,13.88
90,Closure,134,4,16.34
90,Closure,135,0,15.09
90,Closure,135,1,14.47
90,Closure,135,2,14.78
90,Closure,135,3,15.09
90,Closure,135,4,14.15
90,Closure,136,0,47.97
90,Closure,136,1,53.38
90,Closure,136,2,35.81
90,Closure,136,3,47.3
90,Closure,136,4,43.24
90,Closure,137,0,43.12
90,Closure,137,1,40.87
90,Closure,137,2,40.73
90,Closure,137,3,37.08
90,Closure,137,4,40.17
90,Closure,138,0,10.99
90,Closure,138,1,8.04
90,Closure,138,2,7.24
90,Closure,138,3,3.49
90,Closure,138,4,6.43
90,Closure,139,0,54.95
90,Closure,139,1,43.24
90,Closure,139,2,37.84
90,Closure,139,3,33.33
90,Closure,139,4,60.36
90,Closure,140,0,33.61
90,Closure,140,1,31.15
90,Closure,140,2,29.92
90,Closure,140,3,25.41
90,Closure,140,4,27.87
90,Closure,141,0,41.84
90,Closure,141,1,41.13
90,Closure,141,2,38.01
90,Closure,141,3,37.3
90,Closure,141,4,39.86
90,Closure,142,0,19.59
90,Closure,142,1,21.33
90,Closure,142,2,18.64
90,Closure,142,3,19.75
90,Closure,142,4,18.17
90,Closure,143,0,22.33
90,Closure,143,1,22.33
90,Closure,143,2,24.76
90,Closure,143,3,20.39
90,Closure,143,4,22.33
90,Closure,144,0,0.0
90,Closure,144,1,0.0
90,Closure,144,2,0.0
90,Closure,144,3,36.56
90,Closure,144,4,0.0
90,Closure,145,0,15.43
90,Closure,145,1,17.29
90,Closure,145,2,15.43
90,Closure,145,3,15.43
90,Closure,145,4,15.69
90,Closure,146,0,96.72
90,Closure,146,1,97.54
90,Closure,146,2,95.9
90,Closure,146,3,96.72
90,Closure,146,4,96.72
90,Closure,147,0,17.14
90,Closure,147,1,30.71
90,Closure,147,2,25.71
90,Closure,147,3,26.43
90,Closure,147,4,20.71
90,Closure,148,0,14.43
90,Closure,148,1,17.39
90,Closure,148,2,15.61
90,Closure,148,3,10.47
90,Closure,148,4,15.22
90,Closure,149,0,24.2
90,Closure,149,1,23.5
90,Closure,149,2,16.61
90,Closure,149,3,13.78
90,Closure,149,4,19.61
90,Closure,150,0,22.97
90,Closure,150,1,21.34
90,Closure,150,2,19.51
90,Closure,150,3,19.31
90,Closure,150,4,20.53
90,Closure,151,0,47.06
90,Closure,151,1,47.06
90,Closure,151,2,47.06
90,Closure,151,3,47.06
90,Closure,151,4,47.06
90,Closure,152,0,85.11
90,Closure,152,1,85.11
90,Closure,152,2,81.91
90,Closure,152,3,74.11
90,Closure,152,4,89.36
90,Closure,153,0,43.18
90,Closure,153,1,37.27
90,Closure,153,2,40.91
90,Closure,153,3,39.55
90,Closure,153,4,40.91
90,Closure,154,0,19.91
90,Closure,154,1,28.66
90,Closure,154,2,9.5
90,Closure,154,3,14.78
90,Closure,154,4,33.03
90,Closure,155,0,22.67
90,Closure,155,1,26.25
90,Closure,155,2,22.2
90,Closure,155,3,21.96
90,Closure,155,4,21.48
90,Closure,156,0,3.33
90,Closure,156,1,3.33
90,Closure,156,2,3.33
90,Closure,156,3,3.33
90,Closure,156,4,3.33
90,Closure,157,0,22.39
90,Closure,157,1,12.99
90,Closure,157,2,11.25
90,Closure,157,3,15.08
90,Closure,157,4,19.37
90,Closure,158,0,33.23
90,Closure,158,1,24.7
90,Closure,158,2,27.44
90,Closure,158,3,25.0
90,Closure,158,4,30.49
90,Closure,159,0,3.02
90,Closure,159,1,7.92
90,Closure,159,2,3.02
90,Closure,159,3,3.02
90,Closure,159,4,3.02
90,Closure,160,0,34.78
90,Closure,160,1,35.71
90,Closure,160,2,29.81
90,Closure,160,3,37.89
90,Closure,160,4,36.65
90,Closure,161,0,19.08
90,Closure,161,1,22.29
90,Closure,161,2,17.07
90,Closure,161,3,18.47
90,Closure,161,4,24.1
90,Closure,162,0,33.89
90,Closure,162,1,44.44
90,Closure,162,2,42.22
90,Closure,162,3,31.67
90,Closure,162,4,37.78
90,Closure,163,0,26.01
90,Closure,163,1,30.64
90,Closure,163,2,27.17
90,Closure,163,3,15.03
90,Closure,163,4,10.98
90,Closure,164,0,91.43
90,Closure,164,1,94.29
90,Closure,164,2,90.0
90,Closure,164,3,92.86
90,Closure,164,4,92.86
90,Closure,165,0,0.0
90,Closure,165,1,0.0
90,Closure,165,2,0.0
90,Closure,165,3,61.32
90,Closure,165,4,0.0
90,Closure,166,0,78.02
90,Closure,166,1,78.57
90,Closure,166,2,79.67
90,Closure,166,3,73.63
90,Closure,166,4,78.57
90,Closure,167,0,61.44
90,Closure,167,1,63.03
90,Closure,167,2,66.22
90,Closure,167,3,59.57
90,Closure,167,4,61.7
90,Closure,168,0,12.94
90,Closure,168,1,4.98
90,Closure,168,2,0.0
90,Closure,168,3,28.45
90,Closure,168,4,0.0
90,Closure,169,0,57.46
90,Closure,169,1,55.67
90,Closure,169,2,51.89
90,Closure,169,3,53.78
90,Closure,169,4,52.88
90,Closure,170,0,0.76
90,Closure,170,1,0.76
90,Closure,170,2,0.76
90,Closure,170,3,0.76
90,Closure,170,4,0.76
90,Closure,171,0,0.16
90,Closure,171,1,0.16
90,Closure,171,2,2.79
90,Closure,171,3,0.16
90,Closure,171,4,0.16
90,Closure,172,0,0.0
90,Closure,172,1,9.45
90,Closure,172,2,0.0
90,Closure,172,3,0.0
90,Closure,172,4,4.59
90,Closure,173,0,19.42
90,Closure,173,1,20.15
90,Closure,173,2,18.83
90,Closure,173,3,19.56
90,Closure,173,4,21.17
90,Closure,174,0,13.83
90,Closure,174,1,22.11
90,Closure,174,2,19.45
90,Closure,174,3,19.05
90,Closure,174,4,18.01
90,Closure,175,0,13.3
90,Closure,175,1,17.89
90,Closure,175,2,14.22
90,Closure,175,3,6.88
90,Closure,175,4,14.22
90,Closure,176,0,0.41
90,Closure,176,1,3.92
90,Closure,176,2,0.41
90,Closure,176,3,0.41
90,Closure,176,4,2.68
90,Codec,1,0,0.0
90,Codec,1,1,0.0
90,Codec,1,2,0.0
90,Codec,1,3,0.0
90,Codec,1,4,0.0
90,Codec,2,0,0.0
90,Codec,2,1,0.0
90,Codec,2,2,0.0
90,Codec,2,3,0.0
90,Codec,2,4,0.0
90,Codec,3,0,0.0
90,Codec,3,1,0.0
90,Codec,3,2,0.0
90,Codec,3,3,0.0
90,Codec,3,4,0.0
90,Codec,4,0,0.0
90,Codec,4,1,0.0
90,Codec,4,2,0.0
90,Codec,4,3,0.0
90,Codec,4,4,0.0
90,Codec,5,0,0.0
90,Codec,5,1,0.0
90,Codec,5,2,0.0
90,Codec,5,3,0.0
90,Codec,5,4,0.0
90,Codec,6,0,100.0
90,Codec,6,1,100.0
90,Codec,6,2,100.0
90,Codec,6,3,100.0
90,Codec,6,4,100.0
90,Codec,7,0,0.0
90,Codec,7,1,0.0
90,Codec,7,2,0.0
90,Codec,7,3,0.0
90,Codec,7,4,0.0
90,Codec,8,0,0.0
90,Codec,8,1,0.0
90,Codec,8,2,0.0
90,Codec,8,3,0.0
90,Codec,8,4,0.0
90,Codec,9,0,0.0
90,Codec,9,1,0.0
90,Codec,9,2,0.0
90,Codec,9,3,0.0
90,Codec,9,4,0.0
90,Codec,10,0,0.0
90,Codec,10,1,0.0
90,Codec,10,2,0.0
90,Codec,10,3,0.0
90,Codec,10,4,0.0
90,Codec,11,0,94.44
90,Codec,11,1,94.44
90,Codec,11,2,94.44
90,Codec,11,3,94.44
90,Codec,11,4,94.44
90,Codec,12,0,84.62
90,Codec,12,1,96.15
90,Codec,12,2,96.15
90,Codec,12,3,96.15
90,Codec,12,4,96.15
90,Codec,13,0,0.0
90,Codec,13,1,0.0
90,Codec,13,2,0.0
90,Codec,13,3,0.0
90,Codec,13,4,0.0
90,Codec,14,0,0.0
90,Codec,14,1,0.0
90,Codec,14,2,0.0
90,Codec,14,3,0.0
90,Codec,14,4,0.0
90,Codec,15,0,0.0
90,Codec,15,1,0.0
90,Codec,15,2,0.0
90,Codec,15,3,0.0
90,Codec,15,4,0.0
90,Codec,16,0,0.0
90,Codec,16,1,0.0
90,Codec,16,2,0.0
90,Codec,16,3,0.0
90,Codec,16,4,0.0
90,Codec,17,0,100.0
90,Codec,17,1,95.0
90,Codec,17,2,95.0
90,Codec,17,3,100.0
90,Codec,17,4,95.0
90,Codec,18,0,95.0
90,Codec,18,1,95.0
90,Codec,18,2,95.0
90,Codec,18,3,100.0
90,Codec,18,4,100.0
90,Collections,25,0,57.14
90,Collections,25,1,32.54
90,Collections,25,3,33.33
90,Collections,25,4,34.13
90,Collections,26,0,0.0
90,Collections,26,1,0.0
90,Collections,26,2,0.0
90,Collections,26,3,0.0
90,Collections,26,4,0.0
90,Collections,27,0,44.0
90,Collections,27,1,56.0
90,Collections,27,2,62.0
90,Collections,27,3,64.0
90,Collections,27,4,50.0
90,Collections,28,0,45.2
90,Collections,28,1,45.76
90,Collections,28,2,46.31
90,Collections,28,3,45.57
90,Collections,28,4,48.52
90,Compress,1,0,86.44
90,Compress,1,1,86.44
90,Compress,1,2,91.53
90,Compress,1,3,93.22
90,Compress,1,4,86.44
90,Compress,2,0,47.62
90,Compress,2,1,52.38
90,Compress,2,2,47.62
90,Compress,2,3,35.71
90,Compress,2,4,54.76
90,Compress,3,0,92.86
90,Compress,3,1,60.71
90,Compress,3,2,92.86
90,Compress,3,3,64.29
90,Compress,3,4,92.86
90,Compress,4,0,61.66
90,Compress,4,1,63.24
90,Compress,4,2,57.31
90,Compress,4,3,53.36
90,Compress,4,4,58.1
90,Compress,5,0,27.66
90,Compress,5,1,31.91
90,Compress,5,2,30.85
90,Compress,5,3,31.91
90,Compress,5,4,27.66
90,Compress,6,0,100.0
90,Compress,6,1,100.0
90,Compress,6,2,100.0
90,Compress,6,3,100.0
90,Compress,6,4,100.0
90,Compress,7,0,0.0
90,Compress,7,1,0.0
90,Compress,7,2,0.0
90,Compress,7,3,0.0
90,Compress,7,4,0.0
90,Compress,8,0,0.0
90,Compress,8,1,0.0
90,Compress,8,2,0.0
90,Compress,8,3,0.0
90,Compress,8,4,0.0
90,Compress,9,0,78.57
90,Compress,9,1,73.81
90,Compress,9,2,73.81
90,Compress,9,3,100.0
90,Compress,9,4,97.62
90,Compress,10,0,10.62
90,Compress,10,1,10.62
90,Compress,10,2,10.62
90,Compress,10,3,10.62
90,Compress,10,4,10.62
90,Compress,11,0,86.96
90,Compress,11,1,86.96
90,Compress,11,2,86.96
90,Compress,11,3,86.96
90,Compress,11,4,86.96
90,Compress,12,0,33.64
90,Compress,12,1,24.55
90,Compress,12,2,26.36
90,Compress,12,3,30.0
90,Compress,12,4,33.64
90,Compress,13,0,96.15
90,Compress,13,1,96.15
90,Compress,13,2,96.15
90,Compress,13,3,96.15
90,Compress,13,4,96.15
90,Compress,14,0,0.0
90,Compress,14,1,0.0
90,Compress,14,2,0.0
90,Compress,14,3,0.0
90,Compress,14,4,0.0
90,Compress,15,0,97.27
90,Compress,15,1,96.36
90,Compress,15,2,96.36
90,Compress,15,3,96.36
90,Compress,15,4,96.36
90,Compress,16,0,85.42
90,Compress,16,1,87.5
90,Compress,16,2,87.5
90,Compress,16,3,87.5
90,Compress,16,4,85.42
90,Compress,17,0,87.93
90,Compress,17,1,93.1
90,Compress,17,2,92.24
90,Compress,17,3,94.83
90,Compress,17,4,90.52
90,Compress,18,0,78.57
90,Compress,18,1,88.1
90,Compress,18,2,85.71
90,Compress,18,3,84.52
90,Compress,18,4,83.33
90,Compress,19,0,0.0
90,Compress,19,1,0.0
90,Compress,19,2,0.0
90,Compress,19,3,0.0
90,Compress,19,4,0.0
90,Compress,20,0,38.6
90,Compress,20,1,35.96
90,Compress,20,2,38.6
90,Compress,20,3,38.6
90,Compress,20,4,35.09
90,Compress,21,0,71.32
90,Compress,21,1,61.03
90,Compress,21,2,77.21
90,Compress,21,3,82.35
90,Compress,21,4,77.21
90,Compress,22,0,3.77
90,Compress,22,1,5.28
90,Compress,22,2,3.77
90,Compress,22,3,4.53
90,Compress,22,4,3.77
90,Compress,23,0,70.59
90,Compress,23,1,26.47
90,Compress,23,2,41.18
90,Compress,23,3,67.65
90,Compress,23,4,70.59
90,Compress,24,0,94.07
90,Compress,24,1,94.92
90,Compress,24,2,97.46
90,Compress,24,3,94.07
90,Compress,24,4,97.46
90,Compress,25,0,11.11
90,Compress,25,1,11.9
90,Compress,25,2,11.11
90,Compress,25,3,14.29
90,Compress,25,4,11.9
90,Compress,26,0,100.0
90,Compress,26,1,100.0
90,Compress,26,2,100.0
90,Compress,26,3,100.0
90,Compress,26,4,100.0
90,Compress,27,0,87.07
90,Compress,27,1,87.93
90,Compress,27,2,93.1
90,Compress,27,3,97.41
90,Compress,27,4,94.83
90,Compress,28,0,33.61
90,Compress,28,1,37.7
90,Compress,28,2,36.89
90,Compress,28,3,28.69
90,Compress,28,4,30.33
90,Compress,29,0,30.85
90,Compress,29,1,31.19
90,Compress,29,2,24.29
90,Compress,29,3,31.86
90,Compress,29,4,26.44
90,Compress,30,0,3.77
90,Compress,30,1,3.77
90,Compress,30,2,3.77
90,Compress,30,3,3.77
90,Compress,30,4,3.77
90,Compress,31,0,94.83
90,Compress,31,1,89.66
90,Compress,31,2,90.52
90,Compress,31,3,90.52
90,Compress,31,4,96.55
90,Compress,32,0,34.92
90,Compress,32,1,29.37
90,Compress,32,2,35.71
90,Compress,32,3,36.51
90,Compress,32,4,28.57
90,Compress,33,0,79.69
90,Compress,33,1,81.25
90,Compress,33,2,79.69
90,Compress,33,3,79.69
90,Compress,33,4,79.69
90,Compress,34,0,0.0
90,Compress,34,1,0.0
90,Compress,34,2,0.0
90,Compress,34,3,0.0
90,Compress,34,4,0.0
90,Compress,35,0,0.0
90,Compress,35,1,0.0
90,Compress,35,2,0.0
90,Compress,35,3,0.0
90,Compress,35,4,0.0
90,Compress,36,0,1.98
90,Compress,36,1,1.98
90,Compress,36,2,1.98
90,Compress,36,3,1.65
90,Compress,36,4,1.98
90,Compress,37,0,36.18
90,Compress,37,1,39.47
90,Compress,37,2,29.61
90,Compress,37,3,31.58
90,Compress,37,4,34.21
90,Compress,38,0,58.04
90,Compress,38,1,57.34
90,Compress,38,2,58.04
90,Compress,38,3,58.04
90,Compress,38,4,58.04
90,Compress,39,0,97.22
90,Compress,39,1,94.44
90,Compress,39,2,97.22
90,Compress,39,3,94.44
90,Compress,39,4,94.44
90,Compress,40,0,100.0
90,Compress,40,1,100.0
90,Compress,40,2,100.0
90,Compress,40,3,100.0
90,Compress,40,4,100.0
90,Compress,41,0,11.54
90,Compress,41,1,13.46
90,Compress,41,2,11.54
90,Compress,41,3,11.15
90,Compress,41,4,13.85
90,Compress,42,0,96.97
90,Compress,42,1,96.21
90,Compress,42,2,96.97
90,Compress,42,3,96.97
90,Compress,42,4,96.97
90,Compress,43,0,50.33
90,Compress,43,1,46.33
90,Compress,43,2,50.0
90,Compress,43,3,55.0
90,Compress,43,4,54.67
90,Compress,44,0,100.0
90,Compress,44,1,100.0
90,Compress,44,2,100.0
90,Compress,44,3,100.0
90,Compress,44,4,100.0
90,Compress,45,0,0.0
90,Compress,45,1,0.0
90,Compress,45,2,0.0
90,Compress,45,3,0.0
90,Compress,45,4,0.0
90,Compress,46,0,100.0
90,Compress,46,1,100.0
90,Compress,46,2,100.0
90,Compress,46,3,98.96
90,Compress,46,4,100.0
90,Compress,47,0,10.62
90,Compress,47,1,13.19
90,Compress,47,2,13.19
90,Compress,47,3,13.92
90,Compress,47,4,10.62
90,Csv,1,0,0.0
90,Csv,1,1,0.0
90,Csv,1,2,0.0
90,Csv,1,3,0.0
90,Csv,1,4,0.0
90,Csv,2,0,100.0
90,Csv,2,1,100.0
90,Csv,2,2,100.0
90,Csv,2,3,100.0
90,Csv,2,4,100.0
90,Csv,3,0,0.0
90,Csv,3,1,0.0
90,Csv,3,2,0.0
90,Csv,3,3,0.0
90,Csv,3,4,0.0
90,Csv,4,0,62.0
90,Csv,4,1,64.0
90,Csv,4,2,62.0
90,Csv,4,3,58.0
90,Csv,4,4,58.0
90,Csv,5,0,80.0
90,Csv,5,1,87.83
90,Csv,5,2,86.96
90,Csv,5,3,87.83
90,Csv,5,4,82.61
90,Csv,6,0,100.0
90,Csv,6,1,100.0
90,Csv,6,2,100.0
90,Csv,6,3,100.0
90,Csv,6,4,94.44
90,Csv,7,0,64.0
90,Csv,7,1,60.0
90,Csv,7,2,66.0
90,Csv,7,3,64.0
90,Csv,7,4,60.0
90,Csv,8,0,0.0
90,Csv,8,1,0.0
90,Csv,8,2,0.0
90,Csv,8,3,0.0
90,Csv,8,4,0.0
90,Csv,9,0,95.45
90,Csv,9,1,100.0
90,Csv,9,2,86.36
90,Csv,9,3,95.45
90,Csv,9,4,100.0
90,Csv,10,0,84.62
90,Csv,10,1,87.18
90,Csv,10,2,90.6
90,Csv,10,3,88.03
90,Csv,10,4,89.74
90,Csv,11,0,25.86
90,Csv,11,1,46.55
90,Csv,11,2,55.17
90,Csv,11,3,53.45
90,Csv,11,4,51.72
90,Csv,12,0,97.86
90,Csv,12,1,99.29
90,Csv,12,2,100.0
90,Csv,12,3,95.71
90,Csv,12,4,96.43
90,Csv,13,0,89.62
90,Csv,13,1,87.54
90,Csv,13,2,89.97
90,Csv,13,3,84.78
90,Csv,13,4,84.78
90,Csv,14,0,88.57
90,Csv,14,1,94.29
90,Csv,14,2,89.29
90,Csv,14,3,90.71
90,Csv,14,4,96.79
90,Csv,15,0,93.99
90,Csv,15,1,95.76
90,Csv,15,2,95.76
90,Csv,15,3,90.81
90,Csv,15,4,90.11
90,Csv,16,0,55.88
90,Csv,16,1,60.29
90,Csv,16,2,54.41
90,Csv,16,3,60.29
90,Csv,16,4,60.29
90,Gson,1,0,0.0
90,Gson,1,1,0.0
90,Gson,1,2,0.0
90,Gson,1,3,0.0
90,Gson,1,4,0.0
90,Gson,2,0,42.55
90,Gson,2,1,44.68
90,Gson,2,2,44.68
90,Gson,2,3,43.09
90,Gson,2,4,32.45
90,Gson,3,0,0.0
90,Gson,3,1,0.0
90,Gson,3,2,0.0
90,Gson,3,3,0.0
90,Gson,3,4,0.0
90,Gson,4,0,0.0
90,Gson,4,1,0.0
90,Gson,4,2,0.0
90,Gson,4,3,0.0
90,Gson,4,4,0.0
90,Gson,5,0,61.8
90,Gson,5,1,80.9
90,Gson,5,2,0.0
90,Gson,5,3,61.8
90,Gson,5,4,79.78
90,Gson,6,0,83.33
90,Gson,6,1,83.33
90,Gson,6,2,83.33
90,Gson,6,3,66.67
90,Gson,6,4,66.67
90,Gson,7,0,0.0
90,Gson,7,1,0.0
90,Gson,7,2,0.0
90,Gson,7,3,0.0
90,Gson,7,4,0.0
90,Gson,9,0,57.78
90,Gson,9,1,53.59
90,Gson,9,2,54.49
90,Gson,9,3,50.3
90,Gson,9,4,44.31
90,Gson,10,0,12.07
90,Gson,10,1,51.72
90,Gson,10,2,46.55
90,Gson,10,3,46.55
90,Gson,10,4,50.0
90,Gson,11,0,41.84
90,Gson,11,1,45.41
90,Gson,11,2,39.8
90,Gson,11,3,42.35
90,Gson,11,4,43.88
90,Gson,12,0,93.02
90,Gson,12,1,94.19
90,Gson,12,2,91.86
90,Gson,12,3,91.86
90,Gson,12,4,91.86
90,Gson,13,0,0.0
90,Gson,13,1,0.0
90,Gson,13,2,0.0
90,Gson,13,3,0.0
90,Gson,13,4,0.0
90,Gson,14,0,0.0
90,Gson,14,1,0.0
90,Gson,14,2,0.0
90,Gson,14,3,0.0
90,Gson,14,4,0.0
90,Gson,15,0,86.96
90,Gson,15,1,89.13
90,Gson,15,2,89.13
90,Gson,15,3,88.04
90,Gson,15,4,92.39
90,Gson,16,0,0.0
90,Gson,16,1,0.0
90,Gson,16,2,0.0
90,Gson,16,3,0.0
90,Gson,16,4,0.0
90,Gson,17,0,68.75
90,Gson,17,1,93.75
90,Gson,17,2,56.25
90,Gson,17,3,75.0
90,Gson,17,4,56.25
90,Gson,18,0,0.0
90,Gson,18,1,0.0
90,Gson,18,2,0.0
90,Gson,18,3,0.0
90,Gson,18,4,0.0
90,JacksonCore,1,0,0.0
90,JacksonCore,1,1,0.0
90,JacksonCore,1,2,0.0
90,JacksonCore,1,3,0.0
90,JacksonCore,1,4,0.0
90,JacksonCore,2,0,35.81
90,JacksonCore,2,1,35.04
90,JacksonCore,2,2,25.32
90,JacksonCore,2,3,28.15
90,JacksonCore,2,4,27.39
90,JacksonCore,3,0,22.05
90,JacksonCore,3,1,25.3
90,JacksonCore,3,2,23.33
90,JacksonCore,3,3,21.46
90,JacksonCore,3,4,14.67
90,JacksonCore,4,0,0.0
90,JacksonCore,4,1,0.0
90,JacksonCore,4,2,0.0
90,JacksonCore,4,3,0.0
90,JacksonCore,4,4,0.0
90,JacksonCore,5,0,0.0
90,JacksonCore,5,1,0.0
90,JacksonCore,5,2,0.0
90,JacksonCore,5,3,0.0
90,JacksonCore,5,4,0.0
90,JacksonCore,6,0,0.0
90,JacksonCore,6,1,0.0
90,JacksonCore,6,2,0.0
90,JacksonCore,6,3,0.0
90,JacksonCore,6,4,0.0
90,JacksonCore,7,0,9.38
90,JacksonCore,7,1,9.38
90,JacksonCore,7,2,9.38
90,JacksonCore,7,3,9.38
90,JacksonCore,7,4,9.38
90,JacksonCore,8,0,0.0
90,JacksonCore,8,1,0.0
90,JacksonCore,8,2,0.0
90,JacksonCore,8,3,0.0
90,JacksonCore,8,4,0.0
90,JacksonCore,9,0,27.07
90,JacksonCore,9,1,22.37
90,JacksonCore,9,2,24.72
90,JacksonCore,9,3,26.94
90,JacksonCore,9,4,19.72
90,JacksonCore,10,0,0.0
90,JacksonCore,10,1,0.0
90,JacksonCore,10,2,0.0
90,JacksonCore,10,3,0.0
90,JacksonCore,10,4,0.0
90,JacksonCore,11,0,0.0
90,JacksonCore,11,1,0.0
90,JacksonCore,11,2,0.0
90,JacksonCore,11,3,0.0
90,JacksonCore,11,4,0.0
90,JacksonCore,12,0,25.11
90,JacksonCore,12,1,30.6
90,JacksonCore,12,2,25.51
90,JacksonCore,12,3,30.29
90,JacksonCore,12,4,22.28
90,JacksonCore,13,0,91.67
90,JacksonCore,13,1,91.67
90,JacksonCore,13,2,91.67
90,JacksonCore,13,3,91.67
90,JacksonCore,13,4,91.67
90,JacksonCore,14,0,0.0
90,JacksonCore,14,1,0.0
90,JacksonCore,14,2,0.0
90,JacksonCore,14,3,0.0
90,JacksonCore,14,4,0.0
90,JacksonCore,15,0,53.39
90,JacksonCore,15,1,49.8
90,JacksonCore,15,2,26.69
90,JacksonCore,15,3,61.75
90,JacksonCore,15,4,50.2
90,JacksonCore,16,0,95.45
90,JacksonCore,16,1,95.45
90,JacksonCore,16,2,95.45
90,JacksonCore,16,3,95.45
90,JacksonCore,16,4,95.45
90,JacksonCore,17,0,72.08
90,JacksonCore,17,1,68.83
90,JacksonCore,17,2,67.3
90,JacksonCore,17,3,60.99
90,JacksonCore,17,4,64.44
90,JacksonCore,18,0,49.17
90,JacksonCore,18,1,40.68
90,JacksonCore,18,2,45.57
90,JacksonCore,18,3,38.19
90,JacksonCore,18,4,46.13
90,JacksonCore,19,0,24.71
90,JacksonCore,19,1,27.91
90,JacksonCore,19,2,31.63
90,JacksonCore,19,3,25.42
90,JacksonCore,19,4,29.37
90,JacksonCore,20,0,70.1
90,JacksonCore,20,1,57.73
90,JacksonCore,20,2,57.73
90,JacksonCore,20,3,56.7
90,JacksonCore,20,4,57.73
90,JacksonCore,21,0,53.16
90,JacksonCore,21,1,39.78
90,JacksonCore,21,2,56.51
90,JacksonCore,21,3,26.77
90,JacksonCore,21,4,42.75
90,JacksonCore,22,0,52.81
90,JacksonCore,22,1,40.07
90,JacksonCore,22,2,43.82
90,JacksonCore,22,3,48.69
90,JacksonCore,22,4,49.06
90,JacksonCore,23,0,100.0
90,JacksonCore,23,1,100.0
90,JacksonCore,23,2,100.0
90,JacksonCore,23,3,100.0
90,JacksonCore,23,4,100.0
90,JacksonCore,24,0,19.71
90,JacksonCore,24,1,28.22
90,JacksonCore,24,2,21.17
90,JacksonCore,24,3,20.68
90,JacksonCore,24,4,18.25
90,JacksonCore,25,0,44.83
90,JacksonCore,25,1,47.88
90,JacksonCore,25,2,40.41
90,JacksonCore,25,3,42.99
90,JacksonCore,25,4,46.4
90,JacksonCore,26,0,34.49
90,JacksonCore,26,1,39.85
90,JacksonCore,26,2,35.23
90,JacksonCore,26,3,27.97
90,JacksonCore,26,4,36.7
90,JacksonDatabind,1,0,56.73
90,JacksonDatabind,1,1,49.04
90,JacksonDatabind,1,2,61.54
90,JacksonDatabind,1,3,49.04
90,JacksonDatabind,1,4,3.85
90,JacksonDatabind,2,0,66.78
90,JacksonDatabind,2,1,55.03
90,JacksonDatabind,2,2,63.76
90,JacksonDatabind,2,3,54.03
90,JacksonDatabind,2,4,69.8
90,JacksonDatabind,3,0,41.67
90,JacksonDatabind,3,1,27.78
90,JacksonDatabind,3,2,52.78
90,JacksonDatabind,3,3,13.89
90,JacksonDatabind,3,4,55.56
90,JacksonDatabind,4,0,44.44
90,JacksonDatabind,4,1,50.0
90,JacksonDatabind,4,2,16.67
90,JacksonDatabind,4,3,50.0
90,JacksonDatabind,4,4,52.78
90,JacksonDatabind,5,0,61.03
90,JacksonDatabind,5,1,66.54
90,JacksonDatabind,5,2,61.4
90,JacksonDatabind,5,3,66.91
90,JacksonDatabind,5,4,66.18
90,JacksonDatabind,6,0,92.55
90,JacksonDatabind,6,1,88.3
90,JacksonDatabind,6,2,91.49
90,JacksonDatabind,6,3,92.55
90,JacksonDatabind,6,4,89.36
90,JacksonDatabind,7,0,63.96
90,JacksonDatabind,7,1,68.83
90,JacksonDatabind,7,2,56.49
90,JacksonDatabind,7,3,58.12
90,JacksonDatabind,7,4,63.96
90,JacksonDatabind,8,0,67.19
90,JacksonDatabind,8,1,89.06
90,JacksonDatabind,8,2,82.81
90,JacksonDatabind,8,3,67.19
90,JacksonDatabind,8,4,90.62
90,JacksonDatabind,9,0,100.0
90,JacksonDatabind,9,1,100.0
90,JacksonDatabind,9,2,100.0
90,JacksonDatabind,9,3,100.0
90,JacksonDatabind,9,4,100.0
90,JacksonDatabind,10,0,15.85
90,JacksonDatabind,10,1,46.95
90,JacksonDatabind,10,2,18.29
90,JacksonDatabind,10,3,17.07
90,JacksonDatabind,10,4,45.73
90,JacksonDatabind,11,0,82.32
90,JacksonDatabind,11,1,76.26
90,JacksonDatabind,11,2,77.27
90,JacksonDatabind,11,3,81.82
90,JacksonDatabind,11,4,81.31
90,JacksonDatabind,12,0,40.14
90,JacksonDatabind,12,1,44.37
90,JacksonDatabind,12,2,39.44
